timestamp,Open,High,Low,Close,signal,Position
2021-07-22 11:00:00,1.17915,1.18136,1.17824,1.17939,0,SELL
2021-07-22 12:00:00,1.17937,1.18008,1.17708,1.18,0,SELL
2021-07-22 13:00:00,1.17996,1.18306,1.17965,1.18158,1,BUY
2021-07-22 14:00:00,1.1816,1.18171,1.17826,1.17912,1,BUY
2021-07-22 15:00:00,1.1791,1.17922,1.17639,1.17672,0,SELL
2021-07-22 16:00:00,1.17673,1.17693,1.17574,1.17628,0,SELL
2021-07-22 17:00:00,1.17629,1.17664,1.17576,1.17627,0,SELL
2021-07-22 18:00:00,1.17624,1.17731,1.17623,1.17716,0,SELL
2021-07-22 19:00:00,1.17717,1.17762,1.177,1.17702,0,SELL
2021-07-22 20:00:00,1.17702,1.17714,1.17668,1.17713,0,SELL
2021-07-22 21:00:00,1.17702,1.1776,1.1764,1.17716,0,SELL
2021-07-22 22:00:00,1.17711,1.17764,1.17682,1.17728,0,SELL
2021-07-22 23:00:00,1.17732,1.17756,1.17713,1.17724,0,SELL
2021-07-23 00:00:00,1.17726,1.178,1.17724,1.1778,0,SELL
2021-07-23 01:00:00,1.17782,1.17805,1.1775,1.1775,0,SELL
2021-07-23 02:00:00,1.17752,1.17756,1.17708,1.17745,0,SELL
2021-07-23 03:00:00,1.17744,1.17761,1.17696,1.17698,0,SELL
2021-07-23 04:00:00,1.177,1.17706,1.17674,1.17679,0,SELL
2021-07-23 05:00:00,1.1768,1.17718,1.1764,1.17646,0,SELL
2021-07-23 06:00:00,1.17645,1.17745,1.1763,1.17718,0,SELL
2021-07-23 07:00:00,1.17716,1.17792,1.17644,1.17774,0,SELL
2021-07-23 08:00:00,1.17772,1.17866,1.17742,1.17746,0,SELL
2021-07-23 09:00:00,1.17744,1.17771,1.17621,1.17688,0,SELL
2021-07-23 10:00:00,1.1769,1.177,1.176,1.17638,0,SELL
2021-07-23 11:00:00,1.17636,1.1768,1.17544,1.17616,0,SELL
2021-07-23 12:00:00,1.17618,1.17811,1.17616,1.17797,0,SELL
2021-07-23 13:00:00,1.17798,1.17803,1.17602,1.17649,0,SELL
2021-07-23 14:00:00,1.17648,1.17657,1.17549,1.17622,0,SELL
2021-07-23 15:00:00,1.1762,1.1766,1.17582,1.176,0,SELL
2021-07-23 16:00:00,1.17598,1.17697,1.17598,1.17684,0,SELL
2021-07-23 17:00:00,1.17685,1.17738,1.17684,1.17704,0,SELL
2021-07-23 18:00:00,1.17702,1.1772,1.17691,1.17714,0,SELL
2021-07-23 19:00:00,1.17714,1.17761,1.17707,1.17718,0,SELL
2021-07-23 20:00:00,1.17716,1.17761,1.1769,1.17717,0,SELL
2021-07-25 21:00:00,1.17735,1.17749,1.17707,1.1774,0,SELL
2021-07-25 22:00:00,1.17734,1.17746,1.17693,1.17741,0,SELL
2021-07-25 23:00:00,1.1774,1.17745,1.17718,1.17732,0,SELL
2021-07-26 00:00:00,1.1773,1.17736,1.17635,1.17663,0,SELL
2021-07-26 01:00:00,1.17664,1.17726,1.17654,1.17711,0,SELL
2021-07-26 02:00:00,1.17712,1.17757,1.17712,1.17719,0,SELL
2021-07-26 03:00:00,1.1772,1.17786,1.17708,1.17785,0,SELL
2021-07-26 04:00:00,1.17786,1.17803,1.17764,1.17786,0,SELL
2021-07-26 05:00:00,1.17788,1.1785,1.17761,1.17834,0,SELL
2021-07-26 06:00:00,1.17832,1.17833,1.17708,1.1772,0,SELL
2021-07-26 07:00:00,1.17722,1.18005,1.1772,1.17836,0,SELL
2021-07-26 08:00:00,1.17834,1.17864,1.17672,1.1784,0,SELL
2021-07-26 09:00:00,1.1784,1.17995,1.17812,1.17971,1,BUY
2021-07-26 10:00:00,1.1797,1.17992,1.17916,1.1792,1,BUY
2021-07-26 11:00:00,1.1792,1.17976,1.17878,1.17928,1,BUY
2021-07-26 12:00:00,1.17929,1.17942,1.17792,1.17832,1,BUY
2021-07-26 13:00:00,1.1783,1.18116,1.178,1.18062,1,BUY
2021-07-26 14:00:00,1.1806,1.18174,1.18022,1.18079,1,BUY
2021-07-26 15:00:00,1.18078,1.1815,1.18066,1.181,1,BUY
2021-07-26 16:00:00,1.18099,1.18134,1.18068,1.18124,1,BUY
2021-07-26 17:00:00,1.18122,1.18134,1.18101,1.18106,1,BUY
2021-07-26 18:00:00,1.18108,1.1812,1.17999,1.17999,1,BUY
2021-07-26 19:00:00,1.18,1.18054,1.17992,1.18054,1,BUY
2021-07-26 20:00:00,1.18052,1.18074,1.18022,1.1803,1,BUY
2021-07-26 21:00:00,1.18034,1.1807,1.18024,1.18037,1,BUY
2021-07-26 22:00:00,1.1803,1.18034,1.17993,1.18005,1,BUY
2021-07-26 23:00:00,1.18003,1.18068,1.17999,1.18049,1,BUY
2021-07-27 00:00:00,1.18048,1.18123,1.18036,1.18085,1,BUY
2021-07-27 01:00:00,1.18084,1.1809,1.18022,1.18033,1,BUY
2021-07-27 02:00:00,1.18032,1.18064,1.18017,1.18061,1,BUY
2021-07-27 03:00:00,1.1806,1.18064,1.1801,1.18054,1,BUY
2021-07-27 04:00:00,1.18055,1.18066,1.18012,1.18024,1,BUY
2021-07-27 05:00:00,1.18022,1.18026,1.1799,1.18009,1,BUY
2021-07-27 06:00:00,1.18011,1.18011,1.1788,1.17882,1,BUY
2021-07-27 07:00:00,1.1788,1.17881,1.17752,1.17832,1,BUY
2021-07-27 08:00:00,1.1783,1.17834,1.17701,1.17776,0,SELL
2021-07-27 09:00:00,1.17777,1.17856,1.17744,1.17822,0,SELL
2021-07-27 10:00:00,1.1782,1.179,1.17764,1.17888,0,SELL
2021-07-27 11:00:00,1.17887,1.18002,1.1786,1.17986,0,SELL
2021-07-27 12:00:00,1.17988,1.18196,1.17987,1.18186,0,SELL
2021-07-27 13:00:00,1.18188,1.18264,1.18006,1.1813,1,BUY
2021-07-27 14:00:00,1.18132,1.18278,1.18062,1.18251,1,BUY
2021-07-27 15:00:00,1.18252,1.18371,1.18236,1.18306,1,BUY
2021-07-27 16:00:00,1.18308,1.18366,1.18272,1.18363,1,BUY
2021-07-27 17:00:00,1.18362,1.18412,1.18336,1.18342,1,BUY
2021-07-27 18:00:00,1.1834,1.18354,1.18228,1.18229,1,BUY
2021-07-27 19:00:00,1.18228,1.18233,1.18189,1.18217,1,BUY
2021-07-27 20:00:00,1.18216,1.18228,1.18152,1.18161,1,BUY
2021-07-27 21:00:00,1.18173,1.18215,1.18164,1.1819,1,BUY
2021-07-27 22:00:00,1.18194,1.18196,1.18136,1.18166,1,BUY
2021-07-27 23:00:00,1.18168,1.18214,1.18158,1.18204,1,BUY
2021-07-28 00:00:00,1.18206,1.1824,1.18125,1.18141,1,BUY
2021-07-28 01:00:00,1.18143,1.18236,1.18142,1.18222,1,BUY
2021-07-28 02:00:00,1.18221,1.1825,1.18178,1.1825,1,BUY
2021-07-28 03:00:00,1.18248,1.18276,1.18212,1.18215,1,BUY
2021-07-28 04:00:00,1.18213,1.18233,1.18198,1.18198,1,BUY
2021-07-28 05:00:00,1.18198,1.182,1.18146,1.1818,1,BUY
2021-07-28 06:00:00,1.1818,1.182,1.18032,1.18038,1,BUY
2021-07-28 07:00:00,1.18039,1.18124,1.18036,1.18073,1,BUY
2021-07-28 08:00:00,1.18072,1.18304,1.18022,1.1829,1,BUY
2021-07-28 09:00:00,1.18292,1.18292,1.18138,1.18154,1,BUY
2021-07-28 10:00:00,1.18155,1.18192,1.18014,1.18044,1,BUY
2021-07-28 11:00:00,1.18042,1.18123,1.17996,1.18102,1,BUY
2021-07-28 12:00:00,1.18104,1.18112,1.17918,1.17988,0,SELL
2021-07-28 13:00:00,1.17987,1.18036,1.17833,1.17866,0,SELL
2021-07-28 14:00:00,1.17866,1.18053,1.17847,1.17998,0,SELL
2021-07-28 15:00:00,1.17996,1.18116,1.17975,1.18094,0,SELL
2021-07-28 16:00:00,1.18092,1.18159,1.18069,1.18144,0,SELL
2021-07-28 17:00:00,1.18144,1.18184,1.18104,1.18118,0,SELL
2021-07-28 18:00:00,1.18122,1.18433,1.17722,1.18382,0,SELL
2021-07-28 19:00:00,1.18381,1.18492,1.18308,1.18474,1,BUY
2021-07-28 20:00:00,1.18474,1.18498,1.18422,1.18425,1,BUY
2021-07-28 21:00:00,1.18442,1.18464,1.18406,1.18444,1,BUY
2021-07-28 22:00:00,1.1844,1.18461,1.1843,1.18446,1,BUY
2021-07-28 23:00:00,1.18448,1.1847,1.18434,1.18456,1,BUY
2021-07-29 00:00:00,1.18458,1.18469,1.18407,1.18436,1,BUY
2021-07-29 01:00:00,1.18437,1.185,1.18418,1.18496,1,BUY
2021-07-29 02:00:00,1.18494,1.18577,1.18464,1.18546,1,BUY
2021-07-29 03:00:00,1.18547,1.18582,1.1851,1.18544,1,BUY
2021-07-29 04:00:00,1.18543,1.1859,1.18535,1.18564,1,BUY
2021-07-29 05:00:00,1.18565,1.186,1.18547,1.18556,1,BUY
2021-07-29 06:00:00,1.18557,1.18637,1.18502,1.18524,1,BUY
2021-07-29 07:00:00,1.18525,1.187,1.18518,1.18686,1,BUY
2021-07-29 08:00:00,1.18684,1.18797,1.18647,1.18766,1,BUY
2021-07-29 09:00:00,1.18765,1.1878,1.18694,1.18744,1,BUY
2021-07-29 10:00:00,1.18743,1.18802,1.18724,1.18752,1,BUY
2021-07-29 11:00:00,1.18754,1.1877,1.187,1.18715,1,BUY
2021-07-29 12:00:00,1.18714,1.18854,1.1871,1.18843,1,BUY
2021-07-29 13:00:00,1.18841,1.18852,1.18758,1.18846,1,BUY
2021-07-29 14:00:00,1.18848,1.18893,1.18771,1.18857,1,BUY
2021-07-29 15:00:00,1.18858,1.18911,1.18817,1.18858,1,BUY
2021-07-29 16:00:00,1.18858,1.1886,1.18785,1.18848,1,BUY
2021-07-29 17:00:00,1.18846,1.18878,1.188,1.1887,1,BUY
2021-07-29 18:00:00,1.1887,1.18914,1.18859,1.18914,1,BUY
2021-07-29 19:00:00,1.18913,1.18928,1.18873,1.18881,1,BUY
2021-07-29 20:00:00,1.18882,1.1889,1.18848,1.1887,1,BUY
2021-07-29 21:00:00,1.18885,1.18898,1.18823,1.18886,1,BUY
2021-07-29 22:00:00,1.18874,1.18912,1.18866,1.18906,1,BUY
2021-07-29 23:00:00,1.18908,1.18944,1.18897,1.18904,1,BUY
2021-07-30 00:00:00,1.18902,1.18919,1.18813,1.18816,1,BUY
2021-07-30 01:00:00,1.18817,1.18846,1.18793,1.18823,1,BUY
2021-07-30 02:00:00,1.18825,1.18846,1.18788,1.18808,1,BUY
2021-07-30 03:00:00,1.18807,1.18833,1.18776,1.18785,1,BUY
2021-07-30 04:00:00,1.18784,1.18814,1.18776,1.18785,1,BUY
2021-07-30 05:00:00,1.18784,1.18798,1.18753,1.18784,1,BUY
2021-07-30 06:00:00,1.18787,1.1886,1.1875,1.18858,1,BUY
2021-07-30 07:00:00,1.18856,1.18956,1.18842,1.18954,1,BUY
2021-07-30 08:00:00,1.18954,1.1908,1.1893,1.19067,1,BUY
2021-07-30 09:00:00,1.19068,1.19088,1.18958,1.1897,1,BUY
2021-07-30 10:00:00,1.18972,1.19032,1.18843,1.19012,1,BUY
2021-07-30 11:00:00,1.1901,1.19048,1.18822,1.18836,1,BUY
2021-07-30 12:00:00,1.18837,1.18974,1.18774,1.18792,1,BUY
2021-07-30 13:00:00,1.18793,1.18866,1.18749,1.18782,1,BUY
2021-07-30 14:00:00,1.1878,1.18828,1.18516,1.1859,1,BUY
2021-07-30 15:00:00,1.18589,1.18658,1.18554,1.18642,1,BUY
2021-07-30 16:00:00,1.1864,1.1864,1.18586,1.1859,0,SELL
2021-07-30 17:00:00,1.18592,1.18628,1.18555,1.18614,0,SELL
2021-07-30 18:00:00,1.18615,1.18629,1.18538,1.18562,0,SELL
2021-07-30 19:00:00,1.18561,1.18642,1.18548,1.18622,0,SELL
2021-07-30 20:00:00,1.18621,1.18767,1.18604,1.18671,0,SELL
2021-08-01 21:00:00,1.18623,1.18702,1.18623,1.18655,0,SELL
2021-08-01 22:00:00,1.18659,1.18697,1.18634,1.18683,0,SELL
2021-08-01 23:00:00,1.18684,1.18684,1.18624,1.18662,0,SELL
2021-08-02 00:00:00,1.1866,1.18712,1.18626,1.18691,0,SELL
2021-08-02 01:00:00,1.18692,1.187,1.1861,1.18634,0,SELL
2021-08-02 02:00:00,1.18634,1.18716,1.1859,1.18714,1,BUY
2021-08-02 03:00:00,1.18716,1.18729,1.1869,1.18714,1,BUY
2021-08-02 04:00:00,1.18716,1.18736,1.18704,1.18706,1,BUY
2021-08-02 05:00:00,1.18705,1.18754,1.18662,1.18721,1,BUY
2021-08-02 06:00:00,1.18721,1.18842,1.18644,1.18826,1,BUY
2021-08-02 07:00:00,1.18828,1.18874,1.18787,1.18813,1,BUY
2021-08-02 08:00:00,1.18814,1.18885,1.18784,1.18848,1,BUY
2021-08-02 09:00:00,1.18849,1.18958,1.18813,1.18955,1,BUY
2021-08-02 10:00:00,1.18956,1.18971,1.18868,1.18908,1,BUY
2021-08-02 11:00:00,1.18908,1.1893,1.18807,1.18899,1,BUY
2021-08-02 12:00:00,1.189,1.18905,1.18715,1.1873,1,BUY
2021-08-02 13:00:00,1.1873,1.18879,1.18726,1.18808,1,BUY
2021-08-02 14:00:00,1.18808,1.18892,1.1876,1.18786,1,BUY
2021-08-02 15:00:00,1.18787,1.1886,1.18723,1.1873,1,BUY
2021-08-02 16:00:00,1.18728,1.18732,1.18666,1.18696,1,BUY
2021-08-02 17:00:00,1.18698,1.187,1.18652,1.18682,0,SELL
2021-08-02 18:00:00,1.18684,1.1874,1.18672,1.18738,0,SELL
2021-08-02 19:00:00,1.1874,1.1875,1.18662,1.1871,0,SELL
2021-08-02 20:00:00,1.18712,1.18729,1.18688,1.1872,0,SELL
2021-08-02 21:00:00,1.18694,1.18742,1.1869,1.18716,0,SELL
2021-08-02 22:00:00,1.1871,1.18761,1.18708,1.18739,0,SELL
2021-08-02 23:00:00,1.1874,1.1875,1.18722,1.18741,0,SELL
2021-08-03 00:00:00,1.18742,1.18786,1.18704,1.18718,0,SELL
2021-08-03 01:00:00,1.1872,1.18762,1.18682,1.18749,0,SELL
2021-08-03 02:00:00,1.1875,1.1877,1.18702,1.18709,0,SELL
2021-08-03 03:00:00,1.18708,1.18758,1.18704,1.18746,0,SELL
2021-08-03 04:00:00,1.18746,1.18826,1.18744,1.18802,1,BUY
2021-08-03 05:00:00,1.18804,1.18818,1.18726,1.1875,1,BUY
2021-08-03 06:00:00,1.18748,1.18793,1.18711,1.1873,1,BUY
2021-08-03 07:00:00,1.1873,1.1884,1.18726,1.18783,1,BUY
2021-08-03 08:00:00,1.18784,1.18854,1.18738,1.18839,1,BUY
2021-08-03 09:00:00,1.18838,1.18868,1.1879,1.18848,1,BUY
2021-08-03 10:00:00,1.18846,1.18922,1.18814,1.18877,1,BUY
2021-08-03 11:00:00,1.18878,1.18934,1.18848,1.18926,1,BUY
2021-08-03 12:00:00,1.18927,1.18927,1.18804,1.1886,1,BUY
2021-08-03 13:00:00,1.18862,1.18876,1.18616,1.18694,1,BUY
2021-08-03 14:00:00,1.18692,1.1876,1.18579,1.1859,1,BUY
2021-08-03 15:00:00,1.18588,1.18638,1.18536,1.18587,0,SELL
2021-08-03 16:00:00,1.18586,1.18689,1.18579,1.18684,0,SELL
2021-08-03 17:00:00,1.18686,1.187,1.18612,1.18637,0,SELL
2021-08-03 18:00:00,1.18638,1.18662,1.18616,1.18626,0,SELL
2021-08-03 19:00:00,1.18628,1.18678,1.18628,1.1866,0,SELL
2021-08-03 20:00:00,1.18662,1.18664,1.18613,1.18649,0,SELL
2021-08-03 21:00:00,1.18641,1.18641,1.18606,1.18634,0,SELL
2021-08-03 22:00:00,1.18638,1.18696,1.1863,1.18695,0,SELL
2021-08-03 23:00:00,1.18694,1.18703,1.18676,1.18696,0,SELL
2021-08-04 00:00:00,1.18694,1.18694,1.18606,1.1862,0,SELL
2021-08-04 01:00:00,1.18621,1.18713,1.18618,1.18705,0,SELL
2021-08-04 02:00:00,1.18707,1.18738,1.18662,1.18734,0,SELL
2021-08-04 03:00:00,1.18735,1.18756,1.18726,1.18736,0,SELL
2021-08-04 04:00:00,1.18736,1.18742,1.18696,1.18715,0,SELL
2021-08-04 05:00:00,1.18716,1.18758,1.18694,1.18719,0,SELL
2021-08-04 06:00:00,1.18718,1.18797,1.18688,1.18788,0,SELL
2021-08-04 07:00:00,1.18788,1.18799,1.18692,1.1877,1,BUY
2021-08-04 08:00:00,1.18768,1.18774,1.1842,1.18509,0,SELL
2021-08-04 09:00:00,1.18508,1.1859,1.18482,1.1859,0,SELL
2021-08-04 10:00:00,1.18588,1.18606,1.18544,1.18563,0,SELL
2021-08-04 11:00:00,1.18564,1.1866,1.18534,1.18636,0,SELL
2021-08-04 12:00:00,1.18634,1.18898,1.18602,1.18891,0,SELL
2021-08-04 13:00:00,1.18892,1.18998,1.18866,1.18927,0,SELL
2021-08-04 14:00:00,1.18926,1.18931,1.18364,1.18432,0,SELL
2021-08-04 15:00:00,1.18431,1.18476,1.18328,1.18422,0,SELL
2021-08-04 16:00:00,1.18424,1.18428,1.18352,1.1838,0,SELL
2021-08-04 17:00:00,1.18381,1.18418,1.18355,1.18394,0,SELL
2021-08-04 18:00:00,1.18395,1.18426,1.18356,1.18388,0,SELL
2021-08-04 19:00:00,1.1839,1.18412,1.18362,1.18379,0,SELL
2021-08-04 20:00:00,1.1838,1.18394,1.18355,1.18368,0,SELL
2021-08-04 21:00:00,1.1837,1.18375,1.18338,1.18366,0,SELL
2021-08-04 22:00:00,1.18372,1.18395,1.18364,1.18382,0,SELL
2021-08-04 23:00:00,1.18383,1.18388,1.1837,1.18376,0,SELL
2021-08-05 00:00:00,1.18375,1.18388,1.18316,1.1832,0,SELL
2021-08-05 01:00:00,1.18322,1.18392,1.18317,1.1836,0,SELL
2021-08-05 02:00:00,1.18358,1.18371,1.18322,1.1836,0,SELL
2021-08-05 03:00:00,1.18359,1.18371,1.18328,1.18341,0,SELL
2021-08-05 04:00:00,1.18342,1.18372,1.18338,1.18363,0,SELL
2021-08-05 05:00:00,1.18362,1.18384,1.18341,1.18366,0,SELL
2021-08-05 06:00:00,1.18366,1.18398,1.18302,1.18379,0,SELL
2021-08-05 07:00:00,1.18378,1.18498,1.1836,1.1849,0,SELL
2021-08-05 08:00:00,1.18488,1.18496,1.18298,1.18372,0,SELL
2021-08-05 09:00:00,1.18371,1.18432,1.1828,1.18324,0,SELL
2021-08-05 10:00:00,1.18326,1.18469,1.18326,1.18462,0,SELL
2021-08-05 11:00:00,1.1846,1.1857,1.18426,1.18554,0,SELL
2021-08-05 12:00:00,1.18552,1.18574,1.18334,1.18358,0,SELL
2021-08-05 13:00:00,1.1836,1.18478,1.1832,1.18384,0,SELL
2021-08-05 14:00:00,1.18384,1.18514,1.18339,1.18391,0,SELL
2021-08-05 15:00:00,1.18392,1.18462,1.18344,1.18373,0,SELL
2021-08-05 16:00:00,1.18374,1.18417,1.18356,1.18388,0,SELL
2021-08-05 17:00:00,1.1839,1.184,1.18316,1.18356,0,SELL
2021-08-05 18:00:00,1.18354,1.18388,1.18312,1.18358,0,SELL
2021-08-05 19:00:00,1.18359,1.1837,1.18311,1.1836,0,SELL
2021-08-05 20:00:00,1.18361,1.18361,1.18308,1.18324,0,SELL
2021-08-05 21:00:00,1.18346,1.18359,1.18324,1.18343,0,SELL
2021-08-05 22:00:00,1.18348,1.18355,1.18316,1.18324,0,SELL
2021-08-05 23:00:00,1.18322,1.18344,1.1832,1.18333,0,SELL
2021-08-06 00:00:00,1.18332,1.18335,1.18251,1.18254,0,SELL
2021-08-06 01:00:00,1.18256,1.18278,1.1824,1.1826,0,SELL
2021-08-06 02:00:00,1.18262,1.18266,1.182,1.18215,0,SELL
2021-08-06 03:00:00,1.18214,1.18248,1.18186,1.18233,0,SELL
2021-08-06 04:00:00,1.18232,1.18259,1.18196,1.18255,0,SELL
2021-08-06 05:00:00,1.18256,1.1827,1.18228,1.18248,0,SELL
2021-08-06 06:00:00,1.18245,1.18295,1.18218,1.18281,0,SELL
2021-08-06 07:00:00,1.18282,1.183,1.18192,1.18242,0,SELL
2021-08-06 08:00:00,1.18241,1.18246,1.18074,1.1811,0,SELL
2021-08-06 09:00:00,1.18112,1.18128,1.1805,1.181,0,SELL
2021-08-06 10:00:00,1.18098,1.18127,1.18044,1.18048,0,SELL
2021-08-06 11:00:00,1.18048,1.18083,1.18006,1.18071,0,SELL
2021-08-06 12:00:00,1.18072,1.18087,1.17764,1.17844,0,SELL
2021-08-06 13:00:00,1.17842,1.17883,1.17676,1.17741,0,SELL
2021-08-06 14:00:00,1.17744,1.17758,1.1755,1.17613,0,SELL
2021-08-06 15:00:00,1.17612,1.17662,1.17578,1.17604,0,SELL
2021-08-06 16:00:00,1.17605,1.17616,1.17544,1.17562,0,SELL
2021-08-06 17:00:00,1.1756,1.17612,1.1756,1.17601,0,SELL
2021-08-06 18:00:00,1.17603,1.17636,1.1757,1.17572,0,SELL
2021-08-06 19:00:00,1.17574,1.17614,1.17573,1.17595,0,SELL
2021-08-06 20:00:00,1.17597,1.17646,1.17565,1.17616,0,SELL
2021-08-08 21:00:00,1.17643,1.17643,1.17595,1.17595,0,SELL
2021-08-08 22:00:00,1.176,1.17622,1.17508,1.17544,0,SELL
2021-08-08 23:00:00,1.17546,1.17552,1.17425,1.17478,0,SELL
2021-08-09 00:00:00,1.17479,1.17508,1.17426,1.17508,0,SELL
2021-08-09 01:00:00,1.17509,1.17586,1.17508,1.1754,0,SELL
2021-08-09 02:00:00,1.17538,1.17609,1.17532,1.17602,0,SELL
2021-08-09 03:00:00,1.17601,1.17608,1.1758,1.17592,0,SELL
2021-08-09 04:00:00,1.1759,1.17638,1.17577,1.17633,0,SELL
2021-08-09 05:00:00,1.17632,1.17647,1.17579,1.17582,0,SELL
2021-08-09 06:00:00,1.1758,1.17666,1.17565,1.1759,0,SELL
2021-08-09 07:00:00,1.17588,1.17656,1.17547,1.17578,0,SELL
2021-08-09 08:00:00,1.17578,1.17643,1.17501,1.17548,0,SELL
2021-08-09 09:00:00,1.17549,1.1763,1.17526,1.17613,0,SELL
2021-08-09 10:00:00,1.17612,1.17632,1.17519,1.17536,0,SELL
2021-08-09 11:00:00,1.17536,1.17656,1.17526,1.17628,0,SELL
2021-08-09 12:00:00,1.17627,1.1769,1.17591,1.1761,0,SELL
2021-08-09 13:00:00,1.17608,1.1767,1.17566,1.17613,0,SELL
2021-08-09 14:00:00,1.17615,1.1764,1.17436,1.17444,0,SELL
2021-08-09 15:00:00,1.17442,1.17536,1.17406,1.17483,0,SELL
2021-08-09 16:00:00,1.17482,1.17488,1.17406,1.17422,0,SELL
2021-08-09 17:00:00,1.17421,1.17448,1.17374,1.17434,0,SELL
2021-08-09 18:00:00,1.17436,1.17487,1.17401,1.17404,0,SELL
2021-08-09 19:00:00,1.17406,1.1742,1.17348,1.17352,0,SELL
2021-08-09 20:00:00,1.17352,1.17379,1.1735,1.17358,0,SELL
2021-08-09 21:00:00,1.17366,1.17389,1.17352,1.17385,0,SELL
2021-08-09 22:00:00,1.17388,1.17388,1.17362,1.17372,0,SELL
2021-08-09 23:00:00,1.1737,1.17376,1.17352,1.17362,0,SELL
2021-08-10 00:00:00,1.1736,1.17382,1.17324,1.17376,0,SELL
2021-08-10 01:00:00,1.17378,1.17394,1.17321,1.1733,0,SELL
2021-08-10 02:00:00,1.17328,1.17392,1.17322,1.17382,0,SELL
2021-08-10 03:00:00,1.1738,1.174,1.17361,1.17391,0,SELL
2021-08-10 04:00:00,1.1739,1.17396,1.17359,1.17384,0,SELL
2021-08-10 05:00:00,1.17383,1.17418,1.17372,1.17374,0,SELL
2021-08-10 06:00:00,1.17376,1.17428,1.17327,1.17388,0,SELL
2021-08-10 07:00:00,1.17386,1.17408,1.17262,1.17316,0,SELL
2021-08-10 08:00:00,1.17318,1.17392,1.17278,1.17322,0,SELL
2021-08-10 09:00:00,1.1732,1.1732,1.17224,1.17237,0,SELL
2021-08-10 10:00:00,1.17236,1.17281,1.17162,1.17264,0,SELL
2021-08-10 11:00:00,1.17266,1.17276,1.17178,1.17224,0,SELL
2021-08-10 12:00:00,1.17225,1.17251,1.1716,1.17162,0,SELL
2021-08-10 13:00:00,1.1716,1.17203,1.17108,1.17164,0,SELL
2021-08-10 14:00:00,1.17163,1.1722,1.17094,1.172,0,SELL
2021-08-10 15:00:00,1.17197,1.17248,1.17174,1.17206,0,SELL
2021-08-10 16:00:00,1.17205,1.1722,1.17156,1.17158,0,SELL
2021-08-10 17:00:00,1.17159,1.17192,1.17144,1.17184,0,SELL
2021-08-10 18:00:00,1.17184,1.17237,1.17174,1.17226,0,SELL
2021-08-10 19:00:00,1.17224,1.17226,1.17178,1.17186,0,SELL
2021-08-10 20:00:00,1.17188,1.17212,1.17168,1.17206,0,SELL
2021-08-10 21:00:00,1.17198,1.17208,1.17186,1.17193,0,SELL
2021-08-10 22:00:00,1.17186,1.17218,1.17186,1.17216,0,SELL
2021-08-10 23:00:00,1.17218,1.17222,1.17194,1.17196,0,SELL
2021-08-11 00:00:00,1.17198,1.172,1.1713,1.17132,0,SELL
2021-08-11 01:00:00,1.1713,1.17213,1.17118,1.17212,0,SELL
2021-08-11 02:00:00,1.17211,1.17254,1.17197,1.17252,0,SELL
2021-08-11 03:00:00,1.17251,1.17256,1.17179,1.17186,0,SELL
2021-08-11 04:00:00,1.17184,1.17206,1.17172,1.17182,0,SELL
2021-08-11 05:00:00,1.17184,1.17213,1.17154,1.17174,0,SELL
2021-08-11 06:00:00,1.17172,1.17178,1.17074,1.17094,0,SELL
2021-08-11 07:00:00,1.17092,1.17148,1.1706,1.17128,0,SELL
2021-08-11 08:00:00,1.17126,1.17185,1.17092,1.17126,0,SELL
2021-08-11 09:00:00,1.17127,1.17166,1.17098,1.17107,0,SELL
2021-08-11 10:00:00,1.17106,1.17169,1.17086,1.17146,0,SELL
2021-08-11 11:00:00,1.17144,1.1718,1.17098,1.17156,0,SELL
2021-08-11 12:00:00,1.17158,1.17494,1.17131,1.17368,0,SELL
2021-08-11 13:00:00,1.17367,1.17469,1.17258,1.17342,0,SELL
2021-08-11 14:00:00,1.17342,1.17411,1.17292,1.17392,0,SELL
2021-08-11 15:00:00,1.1739,1.17418,1.17331,1.17369,0,SELL
2021-08-11 16:00:00,1.17368,1.17486,1.17341,1.17484,0,SELL
2021-08-11 17:00:00,1.17485,1.1754,1.17442,1.17473,1,BUY
2021-08-11 18:00:00,1.17474,1.1748,1.17383,1.17385,1,BUY
2021-08-11 19:00:00,1.17386,1.17425,1.1738,1.17423,1,BUY
2021-08-11 20:00:00,1.17422,1.17424,1.1739,1.17395,1,BUY
2021-08-11 21:00:00,1.17392,1.17426,1.17382,1.17416,1,BUY
2021-08-11 22:00:00,1.17424,1.17429,1.17388,1.17418,1,BUY
2021-08-11 23:00:00,1.17417,1.17424,1.17395,1.17418,1,BUY
2021-08-12 00:00:00,1.17416,1.17449,1.17377,1.17403,0,SELL
2021-08-12 01:00:00,1.17404,1.17415,1.17376,1.174,0,SELL
2021-08-12 02:00:00,1.17399,1.17418,1.17345,1.17392,0,SELL
2021-08-12 03:00:00,1.17394,1.1745,1.17393,1.17444,0,SELL
2021-08-12 04:00:00,1.17446,1.17459,1.17392,1.174,0,SELL
2021-08-12 05:00:00,1.17401,1.17453,1.17398,1.17415,0,SELL
2021-08-12 06:00:00,1.17414,1.17446,1.1735,1.17358,0,SELL
2021-08-12 07:00:00,1.17356,1.17432,1.17328,1.17418,0,SELL
2021-08-12 08:00:00,1.1742,1.17483,1.17373,1.17466,0,SELL
2021-08-12 09:00:00,1.17468,1.17474,1.1741,1.17417,0,SELL
